18 7 9 58308.00 P  0.170190 0.008135  0.424105 0.010952  P 0.0825054 0.0088237                                                                                                             
18 710 58309.00 P  0.171508 0.008183  0.423175 0.011035  P 0.0824109 0.0088976                                                                                                             
18 711 58310.00 P  0.172809 0.008232  0.422226 0.011118  P 0.0824267 0.0089713                                                                                                             
18 712 58311.00 P  0.174092 0.008280  0.421256 0.011200  P 0.0825365 0.0090448                                                                                                             
18 713 58312.00 P  0.175357 0.008328  0.420267 0.011282  P 0.0826823 0.0091180                                                                                                             
18 714 58313.00 P  0.176603 0.008376  0.419258 0.011364  P 0.0827855 0.0091911                                                                                                             
18 715 58314.00 P  0.177829 0.008424  0.418229 0.011446  P 0.0827810 0.0092639                                                                                                             
18 716 58315.00 P  0.179038 0.008471  0.417181 0.011527  P 0.0826442 0.0093366                                                                                                             
18 717 58316.00 P  0.180226 0.008518  0.416114 0.011609  P 0.0824006 0.0094091                                                                                                             
18 718 58317.00 P  0.181394 0.008565  0.415028 0.011690  P 0.0821124 0.0094814                                                                                                             
18 719 58318.00 P  0.182542 0.008612  0.413924 0.011771  P 0.0818530 0.0095535                                                                                                             
18 720 58319.00 P  0.183669 0.008659  0.412803 0.011851  P 0.0816836 0.0096254                                                                                                             
18 721 58320.00 P  0.184774 0.008705  0.411664 0.011932  P 0.0816447 0.0096971                                                                                                             
18 722 58321.00 P  0.185858 0.008751  0.410509 0.012012  P 0.0817556 0.0097686                                                                                                             
18 723 58322.00 P  0.186920 0.008798  0.409336 0.012092  P 0.0820646 0.0098400                                                                                                             
18 724 58323.00 P  0.187959 0.008844  0.408147 0.012172  P 0.0824961 0.0099112                                                                                                             
18 725 58324.00 P  0.188976 0.008889  0.406942 0.012251  P 0.0830178 0.0099822                                                                                                             
18 726 58325.00 P  0.189970 0.008935  0.405722 0.012330  P 0.0835892 0.0100531                                                                                                             
18 727 58326.00 P  0.190941 0.008980  0.404486 0.012410  P 0.0841653 0.0101238                                                                                                             
18 728 58327.00 P  0.191888 0.009025  0.403235 0.012489  P 0.0847004 0.0101943                                                                                                             
18 729 58328.00 P  0.192812 0.009070  0.401969 0.012567  P 0.0851532 0.0102646                                                                                                             
18 730 58329.00 P  0.193711 0.009115  0.400689 0.012646  P 0.0854925 0.0103348                                                                                                             
18 731 58330.00 P  0.194586 0.009160  0.399396 0.012724  P 0.0857029 0.0104048                                                                                                             
18 8 1 58331.00 P  0.195437 0.009205  0.398089 0.012803  P 0.0857868 0.0104747                                                                                                             
18 8 2 58332.00 P  0.196262 0.009249  0.396769 0.012881  P 0.0857631 0.0105444                                                                                                             
18 8 3 58333.00 P  0.197062 0.009293  0.395436 0.012958  P 0.0856639 0.0106139                                                                                                             
18 8 4 58334.00 P  0.197837 0.009337  0.394091 0.013036  P 0.0855297 0.0106833                                                                                                             
18 8 5 58335.00 P  0.198586 0.009381  0.392734 0.013114  P 0.0854052 0.0107526                                                                                                             
18 8 6 58336.00 P  0.199310 0.009425  0.391366 0.013191  P 0.0853328 0.0108216                                                                                                             
18 8 7 58337.00 P  0.200007 0.009468  0.389987 0.013268  P 0.0853391 0.0108906                                                                                                             
18 8 8 58338.00 P  0.200677 0.009512  0.388596 0.013345  P 0.0854208 0.0109594                                                                                                             
18 8 9 58339.00 P  0.201322 0.009555  0.387196 0.013422  P 0.0855356 0.0110280                                                                                                             
18 810 58340.00 P  0.201939 0.009598  0.385786 0.013498  P 0.0856098 0.0110965                                                                                                             
18 811 58341.00 P  0.202529 0.009641  0.384367 0.013575  P 0.0855649 0.0111649                                                                                                             
18 812 58342.00 P  0.203093 0.009684  0.382938 0.013651  P 0.0853502 0.0112331                                                                                                             
18 813 58343.00 P  0.203628 0.009727  0.381501 0.013727  P 0.0849667 0.0113012                                                                                                             
18 814 58344.00 P  0.204137 0.009770  0.380056 0.013803  P 0.0844672 0.0113691                                                                                                             
18 815 58345.00 P  0.204618 0.009812  0.378603 0.013879  P 0.0839359 0.0114369                                                                                                             
18 816 58346.00 P  0.205070 0.009854  0.377143 0.013955  P 0.0834589 0.0115046                                                                                                             
18 817 58347.00 P  0.205495 0.009896  0.375676 0.014030  P 0.0830999 0.0115721                                                                                                             
18 818 58348.00 P  0.205892 0.009939  0.374202 0.014105  P 0.0828901 0.0116395                                                                                                             
18 819 58349.00 P  0.206261 0.009980  0.372723 0.014180  P 0.0828310 0.0117067                                                                                                             
18 820 58350.00 P  0.206601 0.010022  0.371238 0.014255  P 0.0829026 0.0117739                                                                                                             
18 821 58351.00 P  0.206912 0.010064  0.369748 0.014330  P 0.0830703 0.0118409                                                                                                             
18 822 58352.00 P  0.207195 0.010105  0.368254 0.014405  P 0.0832906 0.0119077                                                                                                             
18 823 58353.00 P  0.207450 0.010147  0.366755 0.014480  P 0.0835164 0.0119745                                                                                                             
18 824 58354.00 P  0.207675 0.010188  0.365253 0.014554  P 0.0837009 0.0120411                                                                                                             
18 825 58355.00 P  0.207872 0.010229  0.363747 0.014628  P 0.0838014 0.0121076                                                                                                             
18 826 58356.00 P  0.208040 0.010270  0.362239 0.014702  P 0.0837838 0.0121740                                                                                                             
18 827 58357.00 P  0.208178 0.010311  0.360728 0.014776  P 0.0836281 0.0122402                                                                                                             
18 828 58358.00 P  0.208288 0.010352  0.359215 0.014850  P 0.0833321 0.0123063                                                                                                             
18 829 58359.00 P  0.208369 0.010392  0.357701 0.014924  P 0.0829133 0.0123723                                                                                                             
18 830 58360.00 P  0.208420 0.010433  0.356186 0.014997  P 0.0824066 0.0124382                                                                                                             
18 831 58361.00 P  0.208443 0.010473  0.354670 0.015071  P 0.0818578 0.0125040                                                                                                             
18 9 1 58362.00 P  0.208436 0.010513  0.353154 0.015144  P 0.0813150 0.0125696                                                                                                             
18 9 2 58363.00 P  0.208400 0.010554  0.351639 0.015217  P 0.0808184 0.0126352                                                                                                             
18 9 3 58364.00 P  0.208335 0.010594  0.350124 0.015290  P 0.0803928 0.0127006                                                                                                             
18 9 4 58365.00 P  0.208240 0.010634  0.348611 0.015363  P 0.0800376 0.0127659                                                                                                             
18 9 5 58366.00 P  0.208117 0.010673  0.347099 0.015435  P 0.0797204 0.0128311                                                                                                             
18 9 6 58367.00 P  0.207964 0.010713  0.345590 0.015508  P 0.0793794 0.0128962                                                                                                             
18 9 7 58368.00 P  0.207782 0.010753  0.344083 0.015580  P 0.0789371 0.0129612                                                                                                             
